team,category,iff,archive,offset,size,resolved,label,crc32
players,player_portraits,player_head_id_0185.iff,0B,0x1DFD4000,0xFC4C9,1,player_head_id_0185.iff,0xA1284B38
players,player_portraits,player_head_id_0194.iff,0B,0x1E0D0800,0xF1E4F,1,player_head_id_0194.iff,0x5714B12D
players,player_portraits,player_head_id_0195.iff,0B,0x1E1C2800,0xF718E,1,player_head_id_0195.iff,0x6A74989D
players,player_portraits,player_head_id_0206.iff,0B,0x1E2BA000,0xEF59E,1,player_head_id_0206.iff,0x3B33A918
players,player_portraits,player_head_id_0209.iff,0B,0x1E3A9800,0xFA439,1,player_head_id_0209.iff,0xB9633EC9
players,player_portraits,player_head_id_0213.iff,0B,0x1E4A4000,0xF4CFD,1,player_head_id_0213.iff,0x388FF5CD
players,player_portraits,player_head_id_0223.iff,0B,0x1E599000,0xF7660,1,player_head_id_0223.iff,0xBE1B8763
players,player_portraits,player_head_id_0237.iff,0B,0x1E690800,0xEA9C4,1,player_head_id_0237.iff,0x80C7F206
players,player_portraits,player_head_id_0243.iff,0B,0x1E77B800,0xEE92A,1,player_head_id_0243.iff,0x6842647E
players,player_portraits,player_head_id_0249.iff,0B,0x1E86A800,0xF5BF7,1,player_head_id_0249.iff,0x22F27CDF
players,player_portraits,player_head_id_0254.iff,0B,0x1E960800,0xE697A,1,player_head_id_0254.iff,0x113E6BCB
players,player_portraits,player_head_id_0256.iff,0B,0x1EA47800,0xF55F2,1,player_head_id_0256.iff,0x6BFE38AB
players,player_portraits,player_head_id_0260.iff,0B,0x1EB3D000,0xE0FE3,1,player_head_id_0260.iff,0x622ABFA5
players,player_portraits,player_head_id_0262.iff,0B,0x1EC1E000,0xEA2D1,1,player_head_id_0262.iff,0x18EAECC5
players,player_portraits,player_head_id_0268.iff,0B,0x1ED08800,0xFDE21,1,player_head_id_0268.iff,0x525AF464
players,player_portraits,player_head_id_0273.iff,0B,0x1EE06800,0xF559E,1,player_head_id_0273.iff,0xEED616D0
players,player_portraits,player_head_id_0282.iff,0B,0x1EEFC000,0xFD5EB,1,player_head_id_0282.iff,0x22E08DB5
players,player_portraits,player_head_id_0283.iff,0B,0x1EFF9800,0xF2373,1,player_head_id_0283.iff,0x1F80A405
players,player_portraits,player_head_id_0294.iff,0B,0x1F0EC000,0xF9011,1,player_head_id_0294.iff,0x66FCABB0
players,player_portraits,player_head_id_0297.iff,0B,0x1F1E5800,0xF5D4C,1,player_head_id_0297.iff,0x215CD160
players,player_portraits,player_head_id_0309.iff,0B,0x1F2DB800,0xF47E3,1,player_head_id_0309.iff,0x1F14357D
players,player_portraits,player_head_id_0311.iff,0B,0x1F3D0000,0xE94D1,1,player_head_id_0311.iff,0xE438AD19
players,player_portraits,player_head_id_0314.iff,0B,0x1F4B9800,0xF1685,1,player_head_id_0314.iff,0x2CD82269
players,player_portraits,player_head_id_0319.iff,0B,0x1F5AB000,0xFD3F5,1,player_head_id_0319.iff,0xD448E6D8
players,player_portraits,player_head_id_0320.iff,0B,0x1F6A8800,0xE3471,1,player_head_id_0320.iff,0x5FCCF607
players,player_portraits,player_head_id_0325.iff,0B,0x1F78C000,0xF757C,1,player_head_id_0325.iff,0x972C7977
players,player_portraits,player_head_id_0331.iff,0B,0x1F883800,0xE6660,1,player_head_id_0331.iff,0xA9F00C12
players,player_portraits,player_head_id_0352.iff,0B,0x1F96A000,0xF6DF2,1,player_head_id_0352.iff,0x380995DF
players,player_portraits,player_head_id_0354.iff,0B,0x1FA61000,0xEEB0B,1,player_head_id_0354.iff,0xB749607F
players,player_portraits,player_head_id_0356.iff,0B,0x1FB50000,0xF4BFE,1,player_head_id_0356.iff,0xCD89331F
players,player_portraits,player_head_id_0367.iff,0B,0x1FC45000,0xF772A,1,player_head_id_0367.iff,0x767D6801
players,player_portraits,player_head_id_0381.iff,0B,0x1FD3C800,0xF6446,1,player_head_id_0381.iff,0xC337FCD1
players,player_portraits,player_head_id_0382.iff,0B,0x1FE33000,0xFEC99,1,player_head_id_0382.iff,0x84978601
players,player_portraits,player_head_id_0388.iff,0B,0x1FF32000,0x10292B,1,player_head_id_0388.iff,0xCE279EA0
players,player_portraits,player_head_id_0391.iff,0B,0x20035000,0xF4FD3,1,player_head_id_0391.iff,0x086B2F74
players,player_portraits,player_head_id_0392.iff,0B,0x2012A000,0xF67E6,1,player_head_id_0392.iff,0x4FCB55A4
players,player_portraits,player_head_id_0398.iff,0B,0x20220800,0xF3EE2,1,player_head_id_0398.iff,0x057B4D05
players,player_portraits,player_head_id_0408.iff,0B,0x20314800,0xF4A90,1,player_head_id_0408.iff,0xE7D32243
players,player_portraits,player_head_id_0415.iff,0B,0x20409800,0xF86CD,1,player_head_id_0415.iff,0xD41F3557
players,player_portraits,player_head_id_0427.iff,0B,0x20502000,0xF5192,1,player_head_id_0427.iff,0x284B1499
players,player_portraits,player_head_id_0430.iff,0B,0x205F7800,0xFDF79,1,player_head_id_0430.iff,0x51371B2C
players,player_portraits,player_head_id_0439.iff,0B,0x206F5800,0xFC4E8,1,player_head_id_0439.iff,0x5C27795D
players,player_portraits,player_head_id_0440.iff,0B,0x207F2000,0xF1E7D,1,player_head_id_0440.iff,0x4C322B94
players,player_portraits,player_head_id_0447.iff,0B,0x208E4000,0xF6F49,1,player_head_id_0447.iff,0xFE12F784
players,player_portraits,player_head_id_0448.iff,0B,0x209DB000,0xF4801,1,player_head_id_0448.iff,0x7C426055
players,player_portraits,player_head_id_0465.iff,0B,0x20AD0000,0xFB427,1,player_head_id_0465.iff,0xC91A05EF
players,player_portraits,player_head_id_0467.iff,0B,0x20BCB800,0xF09E5,1,player_head_id_0467.iff,0xB3DA568F
players,player_portraits,player_head_id_0468.iff,0B,0x20CBC800,0xF2FEA,1,player_head_id_0468.iff,0x318AC15E
players,player_portraits,player_head_id_0473.iff,0B,0x20DAF800,0xE8FFF,1,player_head_id_0473.iff,0x8D0623EA
players,player_portraits,player_head_id_0480.iff,0B,0x20E98800,0xFBED8,1,player_head_id_0480.iff,0x3BF0EBEF
players,player_portraits,player_head_id_0488.iff,0B,0x20F94800,0xF10E8,1,player_head_id_0488.iff,0x0B80A02E
players,player_portraits,player_head_id_0489.iff,0B,0x21086000,0xF5781,1,player_head_id_0489.iff,0x36E0899E
players,player_portraits,player_head_id_0490.iff,0B,0x2117B800,0xF55D1,1,player_head_id_0490.iff,0xF0AC384A
players,player_portraits,player_head_id_0496.iff,0B,0x21271000,0xF843E,1,player_head_id_0496.iff,0x7FECCDEA
players,player_portraits,player_head_id_0507.iff,0B,0x21369800,0xF3094,1,player_head_id_0507.iff,0xC3F4BE26
players,player_portraits,player_head_id_0513.iff,0B,0x2145D000,0xF2BE7,1,player_head_id_0513.iff,0xFD28CB43
players,player_portraits,player_head_id_0530.iff,0B,0x21550000,0xF9096,1,player_head_id_0530.iff,0xF7401098
players,player_portraits,player_head_id_0532.iff,0B,0x21649800,0xF5B38,1,player_head_id_0532.iff,0x8D8043F8
players,player_portraits,player_head_id_0548.iff,0B,0x2173F800,0xFE111,1,player_head_id_0548.iff,0xDA356BE1
players,player_portraits,player_head_id_0553.iff,0B,0x2183E000,0xF511A,1,player_head_id_0553.iff,0x66B98955
players,player_portraits,player_head_id_0579.iff,0B,0x21933800,0xF3914,1,player_head_id_0579.iff,0x61C130FF
players,player_portraits,player_head_id_0580.iff,0B,0x21A27800,0xF2542,1,player_head_id_0580.iff,0x9D87E05B
players,player_portraits,player_head_id_0586.iff,0B,0x21B1A000,0xFDADC,1,player_head_id_0586.iff,0x12C715FB
players,player_portraits,player_head_id_0590.iff,0B,0x21C18000,0xFCC82,1,player_head_id_0590.iff,0x56DB33FE
players,player_portraits,player_head_id_0591.iff,0B,0x21D15000,0xFBC53,1,player_head_id_0591.iff,0x6BBB1A4E
players,player_portraits,player_head_id_0592.iff,0B,0x21E11000,0xF74F7,1,player_head_id_0592.iff,0x2C1B609E
players,player_portraits,player_head_id_0607.iff,0B,0x21F08800,0xF6C91,1,player_head_id_0607.iff,0xF21CA4BB
players,player_portraits,player_head_id_0608.iff,0B,0x21FFF800,0xF77CA,1,player_head_id_0608.iff,0x704C336A
players,player_portraits,player_head_id_0610.iff,0B,0x220F7000,0xF6F01,1,player_head_id_0610.iff,0x8B60AB0E
players,player_portraits,player_head_id_0618.iff,0B,0x221EE000,0xFD7C4,1,player_head_id_0618.iff,0xBB10E0CF
players,player_portraits,player_head_id_0627.iff,0B,0x222EB800,0xF4DBE,1,player_head_id_0627.iff,0xBFD405B0
players,player_portraits,player_head_id_0635.iff,0B,0x223E0800,0xFCFCA,1,player_head_id_0635.iff,0x0E488575
players,player_portraits,player_head_id_0641.iff,0B,0x224DD800,0xF63DB,1,player_head_id_0641.iff,0xE6CD130D
players,player_portraits,player_head_id_0645.iff,0B,0x225D4000,0xF7546,1,player_head_id_0645.iff,0x134DB5CD
players,player_portraits,player_head_id_0648.iff,0B,0x226CB800,0xF2487,1,player_head_id_0648.iff,0xEBDD717C
players,player_portraits,player_head_id_0658.iff,0B,0x227BE000,0xF8963,1,player_head_id_0658.iff,0x2081A2D9
players,player_portraits,player_head_id_0670.iff,0B,0x228B7000,0xF4775,1,player_head_id_0670.iff,0x5D394813
players,player_portraits,player_head_id_0678.iff,0B,0x229AB800,0xF2BA7,1,player_head_id_0678.iff,0x6D4903D2
players,player_portraits,player_head_id_0681.iff,0B,0x22A9E800,0xFCB0E,1,player_head_id_0681.iff,0x910FD376
players,player_portraits,player_head_id_0682.iff,0B,0x22B9B800,0xFD055,1,player_head_id_0682.iff,0xD6AFA9A6
players,player_portraits,player_head_id_0689.iff,0B,0x22C99000,0x102090,1,player_head_id_0689.iff,0xA17F98B7
players,player_portraits,player_head_id_0690.iff,0B,0x22D9B800,0xF7DED,1,player_head_id_0690.iff,0x67332963
players,player_portraits,player_head_id_0698.iff,0B,0x22E93800,0xFDD52,1,player_head_id_0698.iff,0x574362A2
players,player_portraits,player_head_id_0708.iff,0B,0x22F91800,0xFA7BE,1,player_head_id_0708.iff,0xD63B38DE
players,player_portraits,player_head_id_0709.iff,0B,0x2308C000,0xF2CE7,1,player_head_id_0709.iff,0xEB5B116E
players,player_portraits,player_head_id_0711.iff,0B,0x2317F000,0xED06E,1,player_head_id_0711.iff,0x1077890A
players,player_portraits,player_head_id_0713.iff,0B,0x2326C800,0xFE859,1,player_head_id_0713.iff,0x6AB7DA6A
players,player_portraits,player_head_id_0717.iff,0B,0x2336B800,0xFC548,1,player_head_id_0717.iff,0x9F377CAA
players,player_portraits,player_head_id_0719.iff,0B,0x23468000,0xF895A,1,player_head_id_0719.iff,0x2007C2CB
players,player_portraits,player_head_id_0726.iff,0B,0x23561000,0xFAD30,1,player_head_id_0726.iff,0x24C327B4
players,player_portraits,player_head_id_0727.iff,0B,0x2365C000,0xFB025,1,player_head_id_0727.iff,0x19A30E04
players,player_portraits,player_head_id_0733.iff,0B,0x23757800,0xF5F55,1,player_head_id_0733.iff,0x277F7B61
players,player_portraits,player_head_id_0735.iff,0B,0x2384D800,0xF733A,1,player_head_id_0735.iff,0xA83F8EC1
players,player_portraits,player_head_id_0742.iff,0B,0x23945000,0xFB3BF,1,player_head_id_0742.iff,0x071A6269
players,player_portraits,player_head_id_0746.iff,0B,0x23A40800,0xFC467,1,player_head_id_0746.iff,0xF29AC4A9
players,player_portraits,player_head_id_0748.iff,0B,0x23B3D000,0xDB0F0,1,player_head_id_0748.iff,0x4DAA7AC8
players,player_portraits,player_head_id_0749.iff,0B,0x23C18800,0xEE13D,1,player_head_id_0749.iff,0x70CA5378
players,player_portraits,player_head_id_0750.iff,0B,0x23D07000,0xF8CB2,1,player_head_id_0750.iff,0xB686E2AC
players,player_portraits,player_head_id_0759.iff,0B,0x23E00000,0xF29D4,1,player_head_id_0759.iff,0xBB9680DD
players,player_portraits,player_head_id_0762.iff,0B,0x23EF3000,0xF80F2,1,player_head_id_0762.iff,0x4AD2C362
players,player_portraits,player_head_id_0765.iff,0B,0x23FEB800,0x101B36,1,player_head_id_0765.iff,0xF8F21F72
players,player_portraits,player_head_id_0767.iff,0B,0x240ED800,0xF6051,1,player_head_id_0767.iff,0x82324C12
players,player_portraits,player_head_id_0770.iff,0B,0x241E4000,0x106476,1,player_head_id_0770.iff,0xFB4E43A7
players,player_portraits,player_head_id_0771.iff,0B,0x242EA800,0x105421,1,player_head_id_0771.iff,0xC62E6A17
players,player_portraits,player_head_id_0773.iff,0B,0x243F0000,0xF57C2,1,player_head_id_0773.iff,0xBCEE3977
players,player_portraits,player_head_id_0775.iff,0B,0x244E5800,0xFB71A,1,player_head_id_0775.iff,0x33AECCD7
players,player_portraits,player_head_id_0799.iff,0B,0x245E1000,0xF2387,1,player_head_id_0799.iff,0xCC5440A6
players,player_portraits,player_head_id_0807.iff,0B,0x246D3800,0xFAB0F,1,player_head_id_0807.iff,0xA223DFE6
players,player_portraits,player_head_id_0811.iff,0B,0x247CE800,0xF87F0,1,player_head_id_0811.iff,0xE63FF9E3
players,player_portraits,player_head_id_0812.iff,0B,0x248C7000,0xF251C,1,player_head_id_0812.iff,0xA19F8333
players,player_portraits,player_head_id_0813.iff,0B,0x249B9800,0xF8E2F,1,player_head_id_0813.iff,0x9CFFAA83
players,player_portraits,player_head_id_0822.iff,0B,0x24AB2800,0xF2330,1,player_head_id_0822.iff,0x270BF19D
players,player_portraits,player_head_id_0829.iff,0B,0x24BA5000,0xF708D,1,player_head_id_0829.iff,0x50DBC08C
players,player_portraits,player_head_id_0832.iff,0B,0x24C9C800,0xF0AA2,1,player_head_id_0832.iff,0xEC572238
players,player_portraits,player_head_id_0833.iff,0B,0x24D8D800,0x103610,1,player_head_id_0833.iff,0xD1370B88
players,player_portraits,player_head_id_0847.iff,0B,0x24E91000,0xF9895,1,player_head_id_0847.iff,0x39B29DF0
players,player_portraits,player_head_id_0853.iff,0B,0x24F8B000,0xF0775,1,player_head_id_0853.iff,0x076EE895
players,player_portraits,player_head_id_0861.iff,0B,0x2507B800,0xF344D,1,player_head_id_0861.iff,0xFB3AC95B
players,player_portraits,player_head_id_0867.iff,0B,0x2516F000,0x104881,1,player_head_id_0867.iff,0x747A3CFB
players,player_portraits,player_head_id_0872.iff,0B,0x25274000,0xF4566,1,player_head_id_0872.iff,0x77C6602E
players,player_portraits,player_head_id_0874.iff,0B,0x25368800,0xE55D3,1,player_head_id_0874.iff,0xF886958E
players,player_portraits,player_head_id_0884.iff,0B,0x2544E000,0xF6AB3,1,player_head_id_0884.iff,0x09D0275B
players,player_portraits,player_head_id_0887.iff,0B,0x25545000,0xFE466,1,player_head_id_0887.iff,0x4E705D8B
players,player_portraits,player_head_id_0898.iff,0B,0x25643800,0xFB4AA,1,player_head_id_0898.iff,0x077C19FF
players,player_portraits,player_head_id_0908.iff,0B,0x2573F000,0xF5711,1,player_head_id_0908.iff,0x86044383
players,player_portraits,player_head_id_0911.iff,0B,0x25834800,0xFACFE,1,player_head_id_0911.iff,0x4048F257
players,player_portraits,player_head_id_0930.iff,0B,0x2592F800,0xF82BD,1,player_head_id_0930.iff,0x30E07AEC
players,player_portraits,player_head_id_0938.iff,0B,0x25A28000,0xF215D,1,player_head_id_0938.iff,0x0090312D
players,player_portraits,player_head_id_0941.iff,0B,0x25B1A800,0xF3CC5,1,player_head_id_0941.iff,0x108563E4
players,player_portraits,player_head_id_0945.iff,0B,0x25C0E800,0xF98D3,1,player_head_id_0945.iff,0xE505C524
players,player_portraits,player_head_id_0951.iff,0B,0x25D08800,0xF5806,1,player_head_id_0951.iff,0xDBD9B041
players,player_portraits,player_head_id_0970.iff,0B,0x25DFE800,0xF9E44,1,player_head_id_0970.iff,0xAB7138FA
players,player_portraits,player_head_id_0976.iff,0B,0x25EF8800,0xFAA2D,1,player_head_id_0976.iff,0x2431CD5A
players,player_portraits,player_head_id_0977.iff,0B,0x25FF3800,0xEE37F,1,player_head_id_0977.iff,0x1951E4EA
2k,uniform_base,uniform_base_2k_away.iff,0A,0x3A64E000,0x16E0F1,1,uniform_base_2k_away.iff,0x1A093D40
2k,uniform_base,uniform_base_2k_home.iff,0A,0x3A7BC800,0x16E478,1,uniform_base_2k_home.iff,0x83A54E3A
aut,uniform_base,uniform_base_aut_away.iff,0A,0x3BBD2800,0x16AC9E,1,uniform_base_aut_away.iff,0xBFCD38AE
aut,uniform_base,uniform_base_aut_home.iff,0A,0x3BD3D800,0x169ED6,1,uniform_base_aut_home.iff,0x26614BD4
bel,uniform_base,uniform_base_bel_away.iff,0A,0x3BEA7800,0x1694D1,1,uniform_base_bel_away.iff,0x52DCEF89
bel,uniform_base,uniform_base_bel_home.iff,0A,0x3C011000,0x16DF9F,1,uniform_base_bel_home.iff,0xCB709CF3
can,uniform_base,uniform_base_can_away.iff,0A,0x3D6B7800,0x165AF4,1,uniform_base_can_away.iff,0x7D550059
can,uniform_base,uniform_base_can_home.iff,0A,0x3D81D800,0x165A8C,1,uniform_base_can_home.iff,0xE4F97323
cze,uniform_base,uniform_base_cze_away.iff,0A,0x44B1E000,0x16A8EA,1,uniform_base_cze_away.iff,0x0862B821
cze,uniform_base,uniform_base_cze_home.iff,0A,0x44C89000,0x16B248,1,uniform_base_cze_home.iff,0x91CECB5B
dmk,uniform_base,uniform_base_dmk_away.iff,0A,0x46122800,0x1675EC,1,uniform_base_dmk_away.iff,0xE5FEB055
dmk,uniform_base,uniform_base_dmk_home.iff,0A,0x4628A000,0x167946,1,uniform_base_dmk_home.iff,0x7C52C32F
eca,uniform_base,uniform_base_eca_alt.iff,0A,0x463F2000,0x173A25,1,uniform_base_eca_alt.iff,0x93F4FEA5
fin,uniform_base,uniform_base_fin_away.iff,0A,0x46C7B000,0x16E1F6,1,uniform_base_fin_away.iff,0x5F35960C
fin,uniform_base,uniform_base_fin_home.iff,0A,0x46DE9800,0x16BC07,1,uniform_base_fin_home.iff,0xC699E576
fra,uniform_base,uniform_base_fra_away.iff,0A,0x47686000,0x166937,1,uniform_base_fra_away.iff,0x23E98E0E
fra,uniform_base,uniform_base_fra_home.iff,0A,0x477ED000,0x16630D,1,uniform_base_fra_home.iff,0xBA45FD74
ger,uniform_base,uniform_base_ger_away.iff,0A,0x47953800,0x1701B7,1,uniform_base_ger_away.iff,0xF31829C2
ger,uniform_base,uniform_base_ger_home.iff,0A,0x47AC4000,0x171626,1,uniform_base_ger_home.iff,0x6AB45AB8
kaz,uniform_base,uniform_base_kaz_away.iff,0A,0x47C35800,0x16FD48,1,uniform_base_kaz_away.iff,0x551C5735
kaz,uniform_base,uniform_base_kaz_home.iff,0A,0x47DA5800,0x16FFCE,1,uniform_base_kaz_home.iff,0xCCB0244F
lat,uniform_base,uniform_base_lat_away.iff,0A,0x48B8A000,0x16C1AC,1,uniform_base_lat_away.iff,0x3F4D8E09
lat,uniform_base,uniform_base_lat_home.iff,0A,0x48CF6800,0x16B20F,1,uniform_base_lat_home.iff,0xA6E1FD73
rus,uniform_base,uniform_base_rus_away.iff,0A,0x4EDBB800,0x16E98B,1,uniform_base_rus_away.iff,0x26971CDB
rus,uniform_base,uniform_base_rus_home.iff,0A,0x4EF2A800,0x16F69D,1,uniform_base_rus_home.iff,0xBF3B6FA1
slo,uniform_base,uniform_base_slo_away.iff,0A,0x4F7A1800,0x17254F,1,uniform_base_slo_away.iff,0x551BCB9C
slo,uniform_base,uniform_base_slo_home.iff,0A,0x4F914000,0x1727D5,1,uniform_base_slo_home.iff,0xCCB7B8E6
sui,uniform_base,uniform_base_sui_away.iff,0A,0x501C7000,0x163D90,1,uniform_base_sui_away.iff,0x8DBE4195
sui,uniform_base,uniform_base_sui_home.iff,0A,0x5032B000,0x165159,1,uniform_base_sui_home.iff,0x141232EF
swe,uniform_base,uniform_base_swe_away.iff,0A,0x50490800,0x168FF0,1,uniform_base_swe_away.iff,0xCFEE18DA
swe,uniform_base,uniform_base_swe_home.iff,0A,0x505F9800,0x16891E,1,uniform_base_swe_home.iff,0x56426BA0
ukr,uniform_base,uniform_base_ukr_away.iff,0A,0x51B08000,0x1661A2,1,uniform_base_ukr_away.iff,0x414D71A7
ukr,uniform_base,uniform_base_ukr_home.iff,0A,0x51C6E800,0x165FE3,1,uniform_base_ukr_home.iff,0xD8E102DD
usa,uniform_base,uniform_base_usa_away.iff,0A,0x51DD4800,0x161EC5,1,uniform_base_usa_away.iff,0x99E16EC2
usa,uniform_base,uniform_base_usa_home.iff,0A,0x51F36800,0x16270C,1,uniform_base_usa_home.iff,0x004D1DB8
wca,uniform_base,uniform_base_wca_alt.iff,0A,0x52CF3000,0x17402A,1,uniform_base_wca_alt.iff,0x656E83AF
uniforms,uniform_base_extra,disc_0365711b.iff,0A,0x413DB000,0x12C981,1,Uniform base/scenery - 1024x1024,0x0365711B
uniforms,uniform_base_extra,disc_03dc92f6.iff,0A,0x40FBC000,0x178505,1,Uniform base/scenery - 1024x1024,0x03DC92F6
uniforms,uniform_base_extra,disc_043ef887.iff,0A,0x3C44E000,0x1698E4,1,Uniform base/scenery - 1024x1024,0x043EF887
uniforms,uniform_base_extra,disc_05121f37.iff,0A,0x3FB26000,0x174713,1,Uniform base/scenery - 1024x1024,0x05121F37
uniforms,uniform_base_extra,disc_056571f4.iff,0A,0x400AC800,0x131465,1,Uniform base/scenery - 1024x1024,0x056571F4
uniforms,uniform_base_extra,disc_05884779.iff,0A,0x488AE000,0x16D974,1,Uniform base/scenery - 1024x1024,0x05884779
uniforms,uniform_base_extra,disc_0710ab4c.iff,0A,0x3E8AD800,0x171A74,1,Uniform base/scenery - 1024x1024,0x0710AB4C
uniforms,uniform_base_extra,disc_07c6e317.iff,0A,0x41508000,0x12C981,1,Uniform base/scenery - 1024x1024,0x07C6E317
uniforms,uniform_base_extra,disc_0831ea1e.iff,0A,0x4C0F0800,0x13145E,1,Uniform base/scenery - 1024x1024,0x0831EA1E
uniforms,uniform_base_extra,disc_0a13dedc.iff,0A,0x5265F000,0x166800,1,Uniform base/scenery - 1024x1024,0x0A13DEDC
uniforms,uniform_base_extra,disc_0a487012.iff,0A,0x4A346800,0x167D6C,1,Uniform base/scenery - 1024x1024,0x0A487012
uniforms,uniform_base_extra,disc_0fe1198b.iff,0A,0x4E70B800,0x131461,1,Uniform base/scenery - 1024x1024,0x0FE1198B
uniforms,uniform_base_extra,disc_106bc7bf.iff,0A,0x4384E000,0x12C981,1,Uniform base/scenery - 1024x1024,0x106BC7BF
uniforms,uniform_base_extra,disc_12ad691f.iff,0A,0x4B001000,0x178C24,1,Uniform base/scenery - 1024x1024,0x12AD691F
uniforms,uniform_base_extra,disc_12ee6a6b.iff,0A,0x3CFE5000,0x131471,1,Uniform base/scenery - 1024x1024,0x12EE6A6B
uniforms,uniform_base_extra,disc_135672f6.iff,0A,0x4575D000,0x162A04,1,Uniform base/scenery - 1024x1024,0x135672F6
uniforms,uniform_base_extra,disc_13b6bc9a.iff,0A,0x469A4000,0x16C757,1,Uniform base/scenery - 1024x1024,0x13B6BC9A
uniforms,uniform_base_extra,disc_13d16f5c.iff,0A,0x3ADA9800,0x17B4E5,1,Uniform base/scenery - 1024x1024,0x13D16F5C
uniforms,uniform_base_extra,disc_14c855b3.iff,0A,0x43BD5000,0x12C981,1,Uniform base/scenery - 1024x1024,0x14C855B3
uniforms,uniform_base_extra,disc_1739e5df.iff,0A,0x50A5A000,0x1846FF,1,Uniform base/scenery - 1024x1024,0x1739E5DF
uniforms,uniform_base_extra,disc_1797ffca.iff,0A,0x3EFF3800,0x16FE7B,1,Uniform base/scenery - 1024x1024,0x1797FFCA
uniforms,uniform_base_extra,disc_1ac9fe00.iff,0A,0x41D43000,0x12C981,1,Uniform base/scenery - 1024x1024,0x1AC9FE00
uniforms,uniform_base_extra,disc_1c7ef381.iff,0A,0x401DE000,0x1671DC,1,Uniform base/scenery - 1024x1024,0x1C7EF381
uniforms,uniform_base_extra,disc_1e856e26.iff,0A,0x3B056800,0x131472,1,Uniform base/scenery - 1024x1024,0x1E856E26
uniforms,uniform_base_extra,disc_1eea8e24.iff,0A,0x3B8E7800,0x171734,1,Uniform base/scenery - 1024x1024,0x1EEA8E24
uniforms,uniform_base_extra,disc_20642e96.iff,0A,0x496E8000,0x167C03,1,Uniform base/scenery - 1024x1024,0x20642E96
uniforms,uniform_base_extra,disc_228e9d48.iff,0A,0x4E598000,0x1737B4,1,Uniform base/scenery - 1024x1024,0x228E9D48
uniforms,uniform_base_extra,disc_2332d989.iff,0A,0x427D8000,0x12C981,1,Uniform base/scenery - 1024x1024,0x2332D989
uniforms,uniform_base_extra,disc_24beb817.iff,0A,0x450BF800,0x16C30C,1,Uniform base/scenery - 1024x1024,0x24BEB817
uniforms,uniform_base_extra,disc_262a40ad.iff,0A,0x4836A000,0x173E9F,1,Uniform base/scenery - 1024x1024,0x262A40AD
uniforms,uniform_base_extra,disc_27914b85.iff,0A,0x42B5F000,0x12C981,1,Uniform base/scenery - 1024x1024,0x27914B85
uniforms,uniform_base_extra,disc_29f1595f.iff,0A,0x53148800,0x16F1B7,1,Uniform base/scenery - 1024x1024,0x29F1595F
uniforms,uniform_base_extra,disc_2b19512d.iff,0A,0x3F418800,0x13146A,1,Uniform base/scenery - 1024x1024,0x2B19512D
uniforms,uniform_base_extra,disc_2b53325b.iff,0A,0x4DCB2800,0x160213,1,Uniform base/scenery - 1024x1024,0x2B53325B
uniforms,uniform_base_extra,disc_2be33ceb.iff,0A,0x4466A000,0x12C981,1,Uniform base/scenery - 1024x1024,0x2BE33CEB
uniforms,uniform_base_extra,disc_2c874e8b.iff,0A,0x516E0800,0x162FB8,1,Uniform base/scenery - 1024x1024,0x2C874E8B
uniforms,uniform_base_extra,disc_2cadc91f.iff,0A,0x4E3EE000,0x1A9B9E,1,Uniform base/scenery - 1024x1024,0x2CADC91F
uniforms,uniform_base_extra,disc_2d45928d.iff,0A,0x408F4800,0x169BF1,1,Uniform base/scenery - 1024x1024,0x2D45928D
uniforms,uniform_base_extra,disc_2e440c70.iff,0A,0x3F54A000,0x182CCB,1,Uniform base/scenery - 1024x1024,0x2E440C70
uniforms,uniform_base_extra,disc_2f40aee7.iff,0A,0x449F1000,0x12C981,1,Uniform base/scenery - 1024x1024,0x2F40AEE7
uniforms,uniform_base_extra,disc_303c6f2d.iff,0A,0x42451000,0x12C981,1,Uniform base/scenery - 1024x1024,0x303C6F2D
uniforms,uniform_base_extra,disc_3064e021.iff,0A,0x3DDBB800,0x15E083,1,Uniform base/scenery - 1024x1024,0x3064E021
uniforms,uniform_base_extra,disc_324fb3f0.iff,0A,0x43D02000,0x12C981,1,Uniform base/scenery - 1024x1024,0x324FB3F0
uniforms,uniform_base_extra,disc_349ffd21.iff,0A,0x4257E000,0x12C981,1,Uniform base/scenery - 1024x1024,0x349FFD21
uniforms,uniform_base_extra,disc_36ec21fc.iff,0A,0x44089000,0x12C981,1,Uniform base/scenery - 1024x1024,0x36EC21FC
uniforms,uniform_base_extra,disc_36f7f45f.iff,0A,0x3E088000,0x131466,1,Uniform base/scenery - 1024x1024,0x36F7F45F
uniforms,uniform_base_extra,disc_380439e8.iff,0A,0x4DA4F800,0x131467,1,Uniform base/scenery - 1024x1024,0x380439E8
uniforms,uniform_base_extra,disc_3a9e5692.iff,0A,0x42EE6000,0x12C981,1,Uniform base/scenery - 1024x1024,0x3A9E5692
uniforms,uniform_base_extra,disc_3bf04cd5.iff,0A,0x404AB800,0x1662F3,1,Uniform base/scenery - 1024x1024,0x3BF04CD5
uniforms,uniform_base_extra,disc_3c829199.iff,0A,0x40E76800,0x14552D,1,Uniform base/scenery - 1024x1024,0x3C829199
uniforms,uniform_base_extra,disc_3da4bb13.iff,0A,0x3CB80000,0x17325F,1,Uniform base/scenery - 1024x1024,0x3DA4BB13
